URL,letter,primary color,secondary colors,is_error,ms_no,folio,x,y,w,h,notes
"https://stacks.stanford.edu/image/iiif/sn284rv5537%2F462_090_R_TC_46/2,2562,355,310/pct:40/0/default.jpg",,,,,462,90 R,2,2562,355,310,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_055_TC_46/2287,335,162,212/pct:40/0/default.jpg",,,,,51,55,2287,335,162,212,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_103_R_TC_46/402,7062,90,715/pct:40/0/default.jpg",,,,,49,103 R,402,7062,90,715,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_097_V_TC_46/3627,385,150,162/pct:40/0/default.jpg",,,,,29,97 V,3627,385,150,162,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_119_R_TC_46/1495,1417,197,477/pct:40/0/default.jpg",,,,,356,119 R,1495,1417,197,477,
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_068_R_TC_46/512,570,365,555/pct:40/0/default.jpg",,,,,397,68 R,512,570,365,555,
"https://stacks.stanford.edu/image/iiif/vy908wk5791%2F366_013_R_TC_46/2,160,120,245/pct:40/0/default.jpg",,,,,366,13 R,2,160,120,245,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_171_V_TC_46/2295,3710,140,170/pct:40/0/default.jpg",,,,,319,171 V,2295,3710,140,170,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_248_V_TC_46/3342,4822,620,297/pct:40/0/default.jpg",,,,,484,248 V,3342,4822,620,297,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_104_TC_46/1190,297,345,197/pct:40/0/default.jpg",,,,,51,104,1190,297,345,197,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_149_R_TC_46/252,5865,295,270/pct:40/0/default.jpg",,,,,131,149 R,252,5865,295,270,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_186_R_TC_46/817,2190,265,212/pct:40/0/default.jpg",,,,,130,186 R,817,2190,265,212,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_117_V_TC_46/3730,455,192,167/pct:40/0/default.jpg",,,,,29,117 V,3730,455,192,167,
"https://stacks.stanford.edu/image/iiif/qt747ct6627%2F161_69_V_TC_46/995,1622,455,407/pct:40/0/default.jpg",,,,,161,69 V,995,1622,455,407,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_105_V_TC_46/1137,4980,460,425/pct:40/0/default.jpg",,,,,94,105 V,1137,4980,460,425,
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_036_V_TC_46/770,3957,217,217/pct:40/0/default.jpg",,,,,505,36 V,770,3957,217,217,
"https://stacks.stanford.edu/image/iiif/wk321dt4676%2F094_113_V_TC_46/3775,5537,455,322/pct:40/0/default.jpg",,,,,94,113 V,3775,5537,455,322,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_031_R_TC_46/842,1870,170,140/pct:40/0/default.jpg",,,,,437,31 R,842,1870,170,140,
"https://stacks.stanford.edu/image/iiif/vv924dt3892%2F405_073_R_TC_46/2,2735,740,1215/pct:40/0/default.jpg",,,,,405,73 R,2,2735,740,1215,
"https://stacks.stanford.edu/image/iiif/cy895rg0439%2F047_117_R_TC_46/687,3955,355,497/pct:40/0/default.jpg",,,,,47,117 R,687,3955,355,497,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_211_R_TC_46/820,2780,170,175/pct:40/0/default.jpg",,,,,45,211 R,820,2780,170,175,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_663_R_TC_46/2575,4640,105,162/pct:40/0/default.jpg",,,,,484,663 R,2575,4640,105,162,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_048_V_TC_46/2695,3115,190,337/pct:40/0/default.jpg",,,,,468,48 V,2695,3115,190,337,
"https://stacks.stanford.edu/image/iiif/vf742yx0561%2F062_22_V_TC_46/2292,2782,72,137/pct:40/0/default.jpg",,,,,62,22 V,2292,2782,72,137,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_024_R_TC_46/190,5112,372,397/pct:40/0/default.jpg",,,,,29,24 R,190,5112,372,397,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_187_R_TC_46/205,1302,280,160/pct:40/0/default.jpg",,,,,321,187 R,205,1302,280,160,
"https://stacks.stanford.edu/image/iiif/vx000hq8392%2F275_20_R_TC_46/295,3457,167,130/pct:40/0/default.jpg",,,,,275,20 R,295,3457,167,130,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_141_R_TC_46/200,2385,255,260/pct:40/0/default.jpg",,,,,319,141 R,200,2385,255,260,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_182_V_TC_46/1082,1760,92,282/pct:40/0/default.jpg",,,,,4,182 V,1082,1760,92,282,
"https://stacks.stanford.edu/image/iiif/sc624xj6187%2F356_088_V_TC_46/1827,385,325,372/pct:40/0/default.jpg",,,,,356,88 V,1827,385,325,372,
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_159_R_TC_46/5062,1362,80,192/pct:40/0/default.jpg",,,,,58,159 R,5062,1362,80,192,
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_041_R_TC_46/207,3572,195,290/pct:40/0/default.jpg",,,,,505,41 R,207,3572,195,290,
"https://stacks.stanford.edu/image/iiif/qd947xd9843%2F483_183_V_TC_46/1002,3137,165,192/pct:40/0/default.jpg",,,,,483,183 V,1002,3137,165,192,
"https://stacks.stanford.edu/image/iiif/my719tj3506%2F031_108_V_TC_46/425,2972,585,970/pct:40/0/default.jpg",,,,,31,108 V,425,2972,585,970,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_039_V_TC_46/3442,675,612,645/pct:40/0/default.jpg",,,,,22,39 V,3442,675,612,645,
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_128_R_TC_46/1860,2592,102,102/pct:40/0/default.jpg",,,,,505,128 R,1860,2592,102,102,
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_058_V_TC_46/722,1022,235,280/pct:40/0/default.jpg",,,,,505,58 V,722,1022,235,280,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_132_V_TC_46/2165,3645,155,257/pct:40/0/default.jpg",,,,,273,132 V,2165,3645,155,257,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_144_R_TC_46/840,5205,100,140/pct:40/0/default.jpg",,,,,10,144 R,840,5205,100,140,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_174_V_TC_46/1050,2922,75,322/pct:40/0/default.jpg",,,,,4,174 V,1050,2922,75,322,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_008_R_TC_46/4725,6027,307,330/pct:40/0/default.jpg",,,,,52,8 R,4725,6027,307,330,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_259_R_TC_46/547,6047,42,107/pct:40/0/default.jpg",,,,,437,259 R,547,6047,42,107,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_114_V_TC_46/3575,477,142,142/pct:40/0/default.jpg",,,,,29,114 V,3575,477,142,142,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_206_V_TC_46/2222,4295,262,197/pct:40/0/default.jpg",,,,,317,206 V,2222,4295,262,197,
"https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_108_V_TC_46/1122,3760,67,122/pct:40/0/default.jpg",,,,,186,108 V,1122,3760,67,122,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_64_R_TC_46/2227,717,227,862/pct:40/0/default.jpg",,,,,49,64 R,2227,717,227,862,
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_040_R_TC_46/2140,2180,142,222/pct:40/0/default.jpg",,,,,400,40 R,2140,2180,142,222,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_28_V_TC_46/1547,1307,145,405/pct:40/0/default.jpg",,,,,273,28 V,1547,1307,145,405,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_155_R_TC_46/1320,917,242,175/pct:40/0/default.jpg",,,,,321,155 R,1320,917,242,175,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_029_V_TC_46/1347,3235,172,252/pct:40/0/default.jpg",,,,,469,29 V,1347,3235,172,252,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_121_R_TC_46/1537,4130,60,1407/pct:40/0/default.jpg",,,,,29,121 R,1537,4130,60,1407,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_243_V_TC_46/3217,5815,125,175/pct:40/0/default.jpg",,,,,10,243 V,3217,5815,125,175,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_033_R_TC_46/2457,2792,232,130/pct:40/0/default.jpg",,,,,321,33 R,2457,2792,232,130,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_199_V_TC_46/2147,300,72,122/pct:40/0/default.jpg",,,,,327,199 V,2147,300,72,122,
"https://stacks.stanford.edu/image/iiif/vd280pd3953%2F052_030_R_TC_46/390,6532,147,187/pct:40/0/default.jpg",,,,,52,30 R,390,6532,147,187,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_081_V_TC_46/2620,760,202,267/pct:40/0/default.jpg",,,,,468,81 V,2620,760,202,267,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_062_R_TC_46/3507,2897,167,125/pct:40/0/default.jpg",,,,,437,62 R,3507,2897,167,125,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_620_R_TC_46/2717,325,175,265/pct:40/0/default.jpg",,,,,484,620 R,2717,325,175,265,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_81_V_TC_46/2062,4647,130,282/pct:40/0/default.jpg",,,,,273,81 V,2062,4647,130,282,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_627_R_TC_46/1672,4667,145,165/pct:40/0/default.jpg",,,,,484,627 R,1672,4667,145,165,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_072_R_TC_46/1910,3650,215,327/pct:40/0/default.jpg",,,,,468,72 R,1910,3650,215,327,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_133_V_TC_46/2177,730,202,342/pct:40/0/default.jpg",,,,,327,133 V,2177,730,202,342,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_154_V_TC_46/1440,1200,92,165/pct:40/0/default.jpg",,,,,469,154 V,1440,1200,92,165,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_049_R_TC_46/1682,4077,237,310/pct:40/0/default.jpg",,,,,271,49 R,1682,4077,237,310,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_081_TC_46/722,5687,182,175/pct:40/0/default.jpg",,,,,51,81,722,5687,182,175,
"https://stacks.stanford.edu/image/iiif/mt087kd8953%2F320_040_R_TC_46/307,3670,452,490/pct:40/0/default.jpg",,,,,320,40 R,307,3670,452,490,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_193_R_TC_46/442,3130,242,127/pct:40/0/default.jpg",,,,,321,193 R,442,3130,242,127,
"https://stacks.stanford.edu/image/iiif/fs743fm9703%2F046_020a_V_TC_46/3925,840,320,142/pct:40/0/default.jpg",,,,,46,20a V,3925,840,320,142,
"https://stacks.stanford.edu/image/iiif/vn209hf3082%2F505_051_V_TC_46/777,3027,180,227/pct:40/0/default.jpg",,,,,505,51 V,777,3027,180,227,
"https://stacks.stanford.edu/image/iiif/rz376mp0778%2F475_069_V_TC_46/1972,1902,275,172/pct:40/0/default.jpg",,,,,475,69 V,1972,1902,275,172,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_027_R_TC_46/2060,602,125,190/pct:40/0/default.jpg",,,,,10,27 R,2060,602,125,190,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_256_R_TC_46/1267,4907,115,177/pct:40/0/default.jpg",,,,,10,256 R,1267,4907,115,177,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_93_V_TC_46/3302,5555,142,212/pct:40/0/default.jpg",,,,,49,93 V,3302,5555,142,212,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_149_V_TC_46/755,4380,190,195/pct:40/0/default.jpg",,,,,484,149 V,755,4380,190,195,
"https://stacks.stanford.edu/image/iiif/rb035hx9922%2F67_93_R_TC_46/597,4722,375,785/pct:40/0/default.jpg",,,,,67,93 R,597,4722,375,785,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_274_R_TC_46/1380,5055,202,150/pct:40/0/default.jpg",,,,,463,274 R,1380,5055,202,150,
"https://stacks.stanford.edu/image/iiif/hg583np7605%2F186_89_R_TC_46/622,3625,72,285/pct:40/0/default.jpg",,,,,186,89 R,622,3625,72,285,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_120_V_TC_46/1922,2687,180,177/pct:40/0/default.jpg",,,,,45,120 V,1922,2687,180,177,
"https://stacks.stanford.edu/image/iiif/bx369vf7033%2F288_116_V_TC_46/3150,1525,592,427/pct:40/0/default.jpg",,,,,288,116 V,3150,1525,592,427,
"https://stacks.stanford.edu/image/iiif/qj220gv8417%2F139_115_V_TC_46/3215,3177,642,855/pct:40/0/default.jpg",,,,,139,115 V,3215,3177,642,855,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_124_TC_46/1525,330,145,207/pct:40/0/default.jpg",,,,,51,124,1525,330,145,207,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_14_R_TC_46/2070,252,102,130/pct:40/0/default.jpg",,,,,49,14 R,2070,252,102,130,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_276_R_TC_46/375,1840,295,197/pct:40/0/default.jpg",,,,,317,276 R,375,1840,295,197,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_125_V_TC_46/702,3910,165,172/pct:40/0/default.jpg",,,,,130,125 V,702,3910,165,172,
"https://stacks.stanford.edu/image/iiif/xq358rn9921%2F202_80_V_TC_46/3437,6340,302,230/pct:40/0/default.jpg",,,,,202,80 V,3437,6340,302,230,
"https://stacks.stanford.edu/image/iiif/kz798mq9330%2F439_049_V_TC_46/230,1562,70,230/pct:40/0/default.jpg",,,,,439,49 V,230,1562,70,230,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_191_R_TC_46/350,3865,132,150/pct:40/0/default.jpg",,,,,317,191 R,350,3865,132,150,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_095_R_TC_46/1942,795,405,392/pct:40/0/default.jpg",,,,,319,95 R,1942,795,405,392,
"https://stacks.stanford.edu/image/iiif/pq756vs0720%2F292_083_V_TC_46/890,7060,422,420/pct:40/0/default.jpg",,,,,292,83 V,890,7060,422,420,
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_52_R_TC_46/967,2270,345,285/pct:40/0/default.jpg",,,,,300,52 R,967,2270,345,285,
"https://stacks.stanford.edu/image/iiif/hy311gn2645%2F451_015_V_TC_46/1012,1645,492,432/pct:40/0/default.jpg",,,,,451,15 V,1012,1645,492,432,
"https://stacks.stanford.edu/image/iiif/hw998hp3077%2F461_165_R_TC_46/77,2212,205,290/pct:40/0/default.jpg",,,,,461,165 R,77,2212,205,290,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_134_V_TC_46/2512,4607,140,125/pct:40/0/default.jpg",,,,,271,134 V,2512,4607,140,125,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_031_R_TC_46/50,2382,352,527/pct:40/0/default.jpg",,,,,270,31 R,50,2382,352,527,
"https://stacks.stanford.edu/image/iiif/nh277tk2537%2F265_435_TC_46/185,1435,342,382/pct:40/0/default.jpg",,,,,265,435,185,1435,342,382,
"https://stacks.stanford.edu/image/iiif/xd956wx5361%2F022_062_R_TC_46/2397,4210,700,1342/pct:40/0/default.jpg",,,,,22,62 R,2397,4210,700,1342,
"https://stacks.stanford.edu/image/iiif/rg420yp8320%2F373_63_V_TC_46/1445,6162,575,587/pct:40/0/default.jpg",,,,,373,63 V,1445,6162,575,587,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_010_TC_46/1190,5247,125,182/pct:40/0/default.jpg",,,,,51,10,1190,5247,125,182,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_180_R_TC_46/215,1902,25,137/pct:40/0/default.jpg",,,,,628,180 R,215,1902,25,137,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_171_V_TC_46/1825,4730,287,342/pct:40/0/default.jpg",,,,,10,171 V,1825,4730,287,342,
"https://stacks.stanford.edu/image/iiif/dm156pk7342%2F190_395_TC_46/52,1727,215,270/pct:40/0/default.jpg",,,,,190,395,52,1727,215,270,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_190_R_TC_46/412,4780,87,410/pct:40/0/default.jpg",,,,,75,190 R,412,4780,87,410,
"https://stacks.stanford.edu/image/iiif/gf842rx6366%2F459_009_R_TC_46/162,2800,542,405/pct:40/0/default.jpg",,,,,459,9 R,162,2800,542,405,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_177_V_TC_46/3520,2682,165,140/pct:40/0/default.jpg",,,,,485,177 V,3520,2682,165,140,
"https://stacks.stanford.edu/image/iiif/bp835wh7799%2F361_097_V_TC_46/862,2167,107,180/pct:40/0/default.jpg",,,,,361,97 V,862,2167,107,180,
"https://stacks.stanford.edu/image/iiif/tq577rd4321%2F469_140_V_TC_46/2552,1230,145,217/pct:40/0/default.jpg",,,,,469,140 V,2552,1230,145,217,
"https://stacks.stanford.edu/image/iiif/dy778wn8940%2F253_008_V_TC_46/3282,5107,280,260/pct:40/0/default.jpg",,,,,253,8 V,3282,5107,280,260,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_044_R_TC_46/2737,517,105,135/pct:40/0/default.jpg",,,,,48,44 R,2737,517,105,135,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_061a_V_TC_46/797,3880,212,222/pct:40/0/default.jpg",,,,,130,61a V,797,3880,212,222,
"https://stacks.stanford.edu/image/iiif/cg362wn0438%2F150_106_R_TC_46/202,3002,267,520/pct:40/0/default.jpg",,,,,150,106 R,202,3002,267,520,
"https://stacks.stanford.edu/image/iiif/cg531kv2466%2F302_169_TC_46/3177,990,140,362/pct:40/0/default.jpg",,,,,302,169,3177,990,140,362,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_90_R_TC_46/467,2750,167,595/pct:40/0/default.jpg",,,,,273,90 R,467,2750,167,595,
"https://stacks.stanford.edu/image/iiif/xn117yn5845%2F371_178_V_TC_46/1685,882,170,182/pct:40/0/default.jpg",,,,,371,178 V,1685,882,170,182,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_097_R_TC_46/2142,427,205,170/pct:40/0/default.jpg",,,,,437,97 R,2142,427,205,170,
"https://stacks.stanford.edu/image/iiif/nd020zt5485%2F131_62_R_TC_46/2235,1162,167,310/pct:40/0/default.jpg",,,,,131,62 R,2235,1162,167,310,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_234_R_TC_46/4092,3942,70,262/pct:40/0/default.jpg",,,,,75,234 R,4092,3942,70,262,
"https://stacks.stanford.edu/image/iiif/vb856kp8798%2F002II_144_V_TC_46/3917,5437,247,377/pct:40/0/default.jpg",,,,,2II,144 V,3917,5437,247,377,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_210_V_TC_46/2150,3725,145,152/pct:40/0/default.jpg",,,,,130,210 V,2150,3725,145,152,
"https://stacks.stanford.edu/image/iiif/yw579bn5109%2F130_173_R_TC_46/1212,1487,255,130/pct:40/0/default.jpg",,,,,130,173 R,1212,1487,255,130,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_049_V_TC_46/3075,2912,247,142/pct:40/0/default.jpg",,,,,321,49 V,3075,2912,247,142,
"https://stacks.stanford.edu/image/iiif/jm097by4127%2F511_091_R_TC_46/327,3907,300,292/pct:40/0/default.jpg",,,,,511,91 R,327,3907,300,292,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_182_R_TC_46/592,2280,247,615/pct:40/0/default.jpg",,,,,45,182 R,592,2280,247,615,
"https://stacks.stanford.edu/image/iiif/mq337vq8802%2F397_053_V_TC_46/4077,3542,287,225/pct:40/0/default.jpg",,,,,397,53 V,4077,3542,287,225,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_604_R_TC_46/1030,2520,150,192/pct:40/0/default.jpg",,,,,484,604 R,1030,2520,150,192,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_621_V_TC_46/1722,2832,150,192/pct:40/0/default.jpg",,,,,484,621 V,1722,2832,150,192,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_144_V_TC_46/3672,5440,125,137/pct:40/0/default.jpg",,,,,49,144 V,3672,5440,125,137,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_246_R_TC_46/2740,2327,55,90/pct:40/0/default.jpg",,,,,48,246 R,2740,2327,55,90,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_546_V_TC_46/2325,2735,155,1377/pct:40/0/default.jpg",,,,,463,546 V,2325,2735,155,1377,
"https://stacks.stanford.edu/image/iiif/dt053nh0820%2F002III_284_V_TC_46/3272,3080,155,427/pct:40/0/default.jpg",,,,,2III,284 V,3272,3080,155,427,
"https://stacks.stanford.edu/image/iiif/wy783rb3141%2F146_142_TC_46/1107,6957,325,375/pct:40/0/default.jpg",,,,,146,142,1107,6957,325,375,
"https://stacks.stanford.edu/image/iiif/qt651bq6363%2F466_156_TC_46/480,1777,282,760/pct:40/0/default.jpg",,,,,466,156,480,1777,282,760,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_240_R_TC_46/1520,277,92,97/pct:40/0/default.jpg",,,,,48,240 R,1520,277,92,97,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_209_R_TC_46/4475,935,90,230/pct:40/0/default.jpg",,,,,4,209 R,4475,935,90,230,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_001_R_TC_46/4322,5930,187,127/pct:40/0/default.jpg",,,,,26,1 R,4322,5930,187,127,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_195_V_TC_46/2915,2417,110,157/pct:40/0/default.jpg",,,,,49,195 V,2915,2417,110,157,
"https://stacks.stanford.edu/image/iiif/wn160sd8740%2F273_179_R_TC_46/2807,2445,132,195/pct:40/0/default.jpg",,,,,273,179 R,2807,2445,132,195,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_076_R_TC_46/2457,6627,160,162/pct:40/0/default.jpg",,,,,10,76 R,2457,6627,160,162,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_208_V_TC_46/930,3697,255,165/pct:40/0/default.jpg",,,,,317,208 V,930,3697,255,165,
"https://stacks.stanford.edu/image/iiif/bq134cn1846%2F433_014_R_TC_46/3567,2152,82,290/pct:40/0/default.jpg",,,,,433,14 R,3567,2152,82,290,
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_227_V_TC_46/947,6492,167,175/pct:40/0/default.jpg",,,,,58,227 V,947,6492,167,175,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_601_R_TC_46/510,4352,140,227/pct:40/0/default.jpg",,,,,484,601 R,510,4352,140,227,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_062_R_TC_46/1372,3982,210,167/pct:40/0/default.jpg",,,,,271,62 R,1372,3982,210,167,
"https://stacks.stanford.edu/image/iiif/cq531ww5470%2F134_115_R_TC_46/140,2707,337,497/pct:40/0/default.jpg",,,,,134,115 R,140,2707,337,497,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_180_V_TC_46/2387,1910,135,165/pct:40/0/default.jpg",,,,,10,180 V,2387,1910,135,165,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_045_V_TC_46/3342,527,270,135/pct:40/0/default.jpg",,,,,437,45 V,3342,527,270,135,
"https://stacks.stanford.edu/image/iiif/gm669vs3001%2F058_196_R_TC_46/5012,5790,90,250/pct:40/0/default.jpg",,,,,58,196 R,5012,5790,90,250,
"https://stacks.stanford.edu/image/iiif/qx685bd1288%2F317_213_R_TC_46/695,3430,182,145/pct:40/0/default.jpg",,,,,317,213 R,695,3430,182,145,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_017_R_TC_46/2255,1720,312,530/pct:40/0/default.jpg",,,,,4,17 R,2255,1720,312,530,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_122_R_TC_46/267,4110,242,157/pct:40/0/default.jpg",,,,,468,122 R,267,4110,242,157,
"https://stacks.stanford.edu/image/iiif/qt747ct6627%2F161_50_V_TC_46/867,487,272,270/pct:40/0/default.jpg",,,,,161,50 V,867,487,272,270,
"https://stacks.stanford.edu/image/iiif/zs345bj2650%2F270_017_V_TC_46/930,4622,262,380/pct:40/0/default.jpg",,,,,270,17 V,930,4622,262,380,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_130_V_TC_46/1612,4790,225,135/pct:40/0/default.jpg",,,,,437,130 V,1612,4790,225,135,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_234_R_TC_46/1080,2767,307,272/pct:40/0/default.jpg",,,,,10,234 R,1080,2767,307,272,
