URL,letter,primary color,secondary colors,is_error,ms_no,folio,x,y,w,h,notes
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_209_R_TC_46/102,5772,355,502/pct:40/0/default.jpg",,,,,16II,209 R,102,5772,355,502,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_185_V_TC_46/3340,1300,285,1832/pct:40/0/default.jpg",,,,,16II,185 V,3340,1300,285,1832,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_133_V_TC_46/642,3715,762,2297/pct:40/0/default.jpg",,,,,468,133 V,642,3715,762,2297,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_145_V_TC_46/3072,4170,387,1307/pct:40/0/default.jpg",,,,,485,145 V,3072,4170,387,1307,
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_030_V_TC_46/2785,4402,907,512/pct:40/0/default.jpg",,,,,400,30 V,2785,4402,907,512,
"https://stacks.stanford.edu/image/iiif/wh417sx8653%2F441_056_TC_46/1962,2865,395,890/pct:40/0/default.jpg",,,,,441,56,1962,2865,395,890,
"https://stacks.stanford.edu/image/iiif/qk423pn9162%2F011_066_R_TC_46/2,6145,985,1587/pct:40/0/default.jpg",,,,,11,66 R,2,6145,985,1587,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_63_V_TC_46/775,1282,525,1490/pct:40/0/default.jpg",,,,,315,63 V,775,1282,525,1490,
"https://stacks.stanford.edu/image/iiif/hr471qc4349%2F437_253_R_TC_46/2030,387,387,505/pct:40/0/default.jpg",,,,,437,253 R,2030,387,387,505,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_215_V_TC_46/1850,5310,625,372/pct:40/0/default.jpg",,,,,271,215 V,1850,5310,625,372,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_185_V_TC_46/402,3290,385,1770/pct:40/0/default.jpg",,,,,327,185 V,402,3290,385,1770,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_158_V_TC_46/3327,1142,245,2237/pct:40/0/default.jpg",,,,,271,158 V,3327,1142,245,2237,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_185_R_TC_46/2610,445,602,687/pct:40/0/default.jpg",,,,,295,185 R,2610,445,602,687,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_037_V_TC_46/2192,1747,517,770/pct:40/0/default.jpg",,,,,319,37 V,2192,1747,517,770,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_259_V_TC_46/3072,4727,500,1807/pct:40/0/default.jpg",,,,,16II,259 V,3072,4727,500,1807,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_064_R_TC_46/545,2112,352,300/pct:40/0/default.jpg",,,,,75,64 R,545,2112,352,300,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_170_V_TC_46/3020,2982,320,3075/pct:40/0/default.jpg",,,,,485,170 V,3020,2982,320,3075,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_347_R_TC_46/3742,5282,355,462/pct:40/0/default.jpg",,,,,485,347 R,3742,5282,355,462,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_158_V_TC_46/2295,787,322,355/pct:40/0/default.jpg",,,,,319,158 V,2295,787,322,355,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_213_V_TC_46/830,3642,640,1555/pct:40/0/default.jpg",,,,,16II,213 V,830,3642,640,1555,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_562_V_TC_46/262,4292,1262,792/pct:40/0/default.jpg",,,,,463,562 V,262,4292,1262,792,
"https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_123_R_TC_46/2667,3100,722,2020/pct:40/0/default.jpg",,,,,262,123 R,2667,3100,722,2020,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_156_V_TC_46/3322,495,442,577/pct:40/0/default.jpg",,,,,92,156 V,3322,495,442,577,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_102_V_TC_46/3742,2295,217,427/pct:40/0/default.jpg",,,,,10,102 V,3742,2295,217,427,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_030_R_TC_46/2335,3342,407,532/pct:40/0/default.jpg",,,,,26,30 R,2335,3342,407,532,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_003_V_TC_46/470,2450,302,580/pct:40/0/default.jpg",,,,,319,3 V,470,2450,302,580,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_234_TC_46/1425,3567,525,625/pct:40/0/default.jpg",,,,,51,234,1425,3567,525,625,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_078_R_TC_46/2185,6202,690,947/pct:40/0/default.jpg",,,,,295,78 R,2185,6202,690,947,
"https://stacks.stanford.edu/image/iiif/jz764vk2561%2F315_45_V_TC_46/625,270,900,3467/pct:40/0/default.jpg",,,,,315,45 V,625,270,900,3467,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_353_V_TC_46/810,2787,635,1472/pct:40/0/default.jpg",,,,,485,353 V,810,2787,635,1472,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_085_V_TC_46/3330,1900,290,2482/pct:40/0/default.jpg",,,,,271,85 V,3330,1900,290,2482,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_205_V_TC_46/2332,2847,650,2670/pct:40/0/default.jpg",,,,,48,205 V,2332,2847,650,2670,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_058_R_TC_46/1772,1947,615,2137/pct:40/0/default.jpg",,,,,485,58 R,1772,1947,615,2137,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_182_R_TC_46/152,3737,370,1005/pct:40/0/default.jpg",,,,,92,182 R,152,3737,370,1005,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_300_R_TC_46/185,287,532,2995/pct:40/0/default.jpg",,,,,484,300 R,185,287,532,2995,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_93_R_TC_46/522,1780,335,482/pct:40/0/default.jpg",,,,,49,93 R,522,1780,335,482,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_219_R_TC_46/417,2257,670,1280/pct:40/0/default.jpg",,,,,83,219 R,417,2257,670,1280,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_052_V_TC_46/1120,1387,1337,2880/pct:40/0/default.jpg",,,,,29,52 V,1120,1387,1337,2880,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_120_R_TC_46/2365,5072,360,1055/pct:40/0/default.jpg",,,,,29,120 R,2365,5072,360,1055,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_289_R_TC_46/410,5262,632,2755/pct:40/0/default.jpg",,,,,271,289 R,410,5262,632,2755,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_278_R_TC_46/2472,3130,145,822/pct:40/0/default.jpg",,,,,271,278 R,2472,3130,145,822,
"https://stacks.stanford.edu/image/iiif/qy662bj1544%2F049_99_R_TC_46/527,1332,427,1200/pct:40/0/default.jpg",,,,,49,99 R,527,1332,427,1200,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_128_V_TC_46/452,3455,487,800/pct:40/0/default.jpg",,,,,463,128 V,452,3455,487,800,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_037_V_TC_46/1817,5175,617,560/pct:40/0/default.jpg",,,,,271,37 V,1817,5175,617,560,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_16_V_TC_46/1722,1475,805,1552/pct:40/0/default.jpg",,,,,83,16 V,1722,1475,805,1552,
"https://stacks.stanford.edu/image/iiif/qm817bv7839%2F400_150_R_TC_46/230,3815,255,640/pct:40/0/default.jpg",,,,,400,150 R,230,3815,255,640,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_282_V_TC_46/1035,3372,540,1457/pct:40/0/default.jpg",,,,,16II,282 V,1035,3372,540,1457,
"https://stacks.stanford.edu/image/iiif/dt053nh0820%2F002III_342_R_TC_46/107,1642,1742,1925/pct:40/0/default.jpg",,,,,2III,342 R,107,1642,1742,1925,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_36_R_TC_46/777,3192,365,357/pct:40/0/default.jpg",,,,,27,36 R,777,3192,365,357,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_61_R_TC_46/287,782,840,1440/pct:40/0/default.jpg",,,,,83,61 R,287,782,840,1440,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_027_R_TC_46/2132,1280,242,312/pct:40/0/default.jpg",,,,,75,27 R,2132,1280,242,312,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_038_V_TC_46/2025,1612,260,667/pct:40/0/default.jpg",,,,,327,38 V,2025,1612,260,667,
"https://stacks.stanford.edu/image/iiif/zh635rv2202%2F402_011_V_TC_46/495,1522,627,945/pct:40/0/default.jpg",,,,,402,11 V,495,1522,627,945,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_193_V_TC_46/1497,4520,700,2077/pct:40/0/default.jpg",,,,,4,193 V,1497,4520,700,2077,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_163_V_TC_46/3452,4540,815,600/pct:40/0/default.jpg",,,,,295,163 V,3452,4540,815,600,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_064_V_TC_46/1087,522,367,762/pct:40/0/default.jpg",,,,,26,64 V,1087,522,367,762,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_615_R_TC_46/1605,3187,547,3027/pct:40/0/default.jpg",,,,,484,615 R,1605,3187,547,3027,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_139_R_TC_46/165,400,1040,1285/pct:40/0/default.jpg",,,,,66A,139 R,165,400,1040,1285,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_154_V_TC_46/3570,5120,352,470/pct:40/0/default.jpg",,,,,29,154 V,3570,5120,352,470,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_287_V_TC_46/3047,962,475,4292/pct:40/0/default.jpg",,,,,485,287 V,3047,962,475,4292,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_160_R_TC_46/807,3002,212,535/pct:40/0/default.jpg",,,,,271,160 R,807,3002,212,535,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_181_V_TC_46/1145,4372,360,1562/pct:40/0/default.jpg",,,,,16II,181 V,1145,4372,360,1562,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_232_R_TC_46/2107,3755,492,1047/pct:40/0/default.jpg",,,,,75,232 R,2107,3755,492,1047,
"https://stacks.stanford.edu/image/iiif/jj548nk9202%2F045_070_V_TC_46/3002,3507,427,712/pct:40/0/default.jpg",,,,,45,70 V,3002,3507,427,712,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_171_V_TC_46/3340,1005,265,1607/pct:40/0/default.jpg",,,,,271,171 V,3340,1005,265,1607,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_19_V_TC_46/3387,1975,345,362/pct:40/0/default.jpg",,,,,27,19 V,3387,1975,345,362,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_163_R_TC_46/2365,6012,542,910/pct:40/0/default.jpg",,,,,16II,163 R,2365,6012,542,910,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_184_V_TC_46/2085,1922,367,857/pct:40/0/default.jpg",,,,,66A,184 V,2085,1922,367,857,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_144_V_TC_46/3082,2212,502,4105/pct:40/0/default.jpg",,,,,485,144 V,3082,2212,502,4105,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_268_R_TC_46/1605,4320,550,885/pct:40/0/default.jpg",,,,,463,268 R,1605,4320,550,885,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_104_R_TC_46/1885,3152,360,642/pct:40/0/default.jpg",,,,,485,104 R,1885,3152,360,642,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_51_R_TC_46/175,1962,307,1170/pct:40/0/default.jpg",,,,,72,51 R,175,1962,307,1170,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_035_V_TC_46/1042,1802,1050,1545/pct:40/0/default.jpg",,,,,468,35 V,1042,1802,1050,1545,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_052_R_TC_46/2312,4672,247,2522/pct:40/0/default.jpg",,,,,271,52 R,2312,4672,247,2522,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_211_R_TC_46/4265,3600,497,417/pct:40/0/default.jpg",,,,,16II,211 R,4265,3600,497,417,
"https://stacks.stanford.edu/image/iiif/jj576yk1988%2F380_027_R_TC_46/312,2132,1330,1390/pct:40/0/default.jpg",,,,,380,27 R,312,2132,1330,1390,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_237_TC_46/125,3907,557,1055/pct:40/0/default.jpg",,,,,51,237,125,3907,557,1055,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_066_V_TC_46/2965,4085,352,3502/pct:40/0/default.jpg",,,,,485,66 V,2965,4085,352,3502,
"https://stacks.stanford.edu/image/iiif/jy663fr8353%2F404_005_R_TC_46/2,727,712,2610/pct:40/0/default.jpg",,,,,404,5 R,2,727,712,2610,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_014_V_TC_46/1337,2300,615,607/pct:40/0/default.jpg",,,,,29,14 V,1337,2300,615,607,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_121_R_TC_46/262,400,560,592/pct:40/0/default.jpg",,,,,295,121 R,262,400,560,592,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_107_R_TC_46/2320,4800,222,2332/pct:40/0/default.jpg",,,,,271,107 R,2320,4800,222,2332,
"https://stacks.stanford.edu/image/iiif/nh671tc2872%2F066A_230_V_TC_46/1920,2015,695,1807/pct:40/0/default.jpg",,,,,66A,230 V,1920,2015,695,1807,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_143_V_TC_46/1982,2967,810,895/pct:40/0/default.jpg",,,,,48,143 V,1982,2967,810,895,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_070_V_TC_46/612,2310,472,1212/pct:40/0/default.jpg",,,,,319,70 V,612,2310,472,1212,
"https://stacks.stanford.edu/image/iiif/jy663fr8353%2F404_016_V_TC_46/987,3337,3052,495/pct:40/0/default.jpg",,,,,404,16 V,987,3337,3052,495,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_117_V_TC_46/1065,5045,787,1272/pct:40/0/default.jpg",,,,,29,117 V,1065,5045,787,1272,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_126_TC_46/1275,5817,517,837/pct:40/0/default.jpg",,,,,51,126,1275,5817,517,837,
"https://stacks.stanford.edu/image/iiif/kz066hg9217%2F075_267_R_TC_46/262,2065,592,565/pct:40/0/default.jpg",,,,,75,267 R,262,2065,592,565,
"https://stacks.stanford.edu/image/iiif/wz774ws7198%2F092_130_R_TC_46/2545,4705,447,1322/pct:40/0/default.jpg",,,,,92,130 R,2545,4705,447,1322,
"https://stacks.stanford.edu/image/iiif/fn354xs7634%2F004_267_R_TC_46/2,1312,1345,3792/pct:40/0/default.jpg",,,,,4,267 R,2,1312,1345,3792,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_334_V_TC_46/3565,2292,360,602/pct:40/0/default.jpg",,,,,10,334 V,3565,2292,360,602,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_127_R_TC_46/400,3135,515,1277/pct:40/0/default.jpg",,,,,83,127 R,400,3135,515,1277,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_090_TC_46/1130,2980,300,632/pct:40/0/default.jpg",,,,,51,90,1130,2980,300,632,
"https://stacks.stanford.edu/image/iiif/ff315vp3525%2F089_001_R_TC_46/515,4522,1355,1375/pct:40/0/default.jpg",,,,,89,1 R,515,4522,1355,1375,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_160_R_TC_46/430,3217,432,2147/pct:40/0/default.jpg",,,,,50,160 R,430,3217,432,2147,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_174_V_TC_46/705,1845,175,645/pct:40/0/default.jpg",,,,,48,174 V,705,1845,175,645,
"https://stacks.stanford.edu/image/iiif/sw561ph9670%2F468_061_R_TC_46/72,3667,407,777/pct:40/0/default.jpg",,,,,468,61 R,72,3667,407,777,
"https://stacks.stanford.edu/image/iiif/js431dq0778%2F321_213_R_TC_46/75,1310,310,492/pct:40/0/default.jpg",,,,,321,213 R,75,1310,310,492,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_206_R_TC_46/1770,332,267,870/pct:40/0/default.jpg",,,,,327,206 R,1770,332,267,870,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_122_V_TC_46/3590,3980,292,372/pct:40/0/default.jpg",,,,,29,122 V,3590,3980,292,372,
"https://stacks.stanford.edu/image/iiif/kb304wh5721%2F327_204_V_TC_46/285,620,422,1315/pct:40/0/default.jpg",,,,,327,204 V,285,620,422,1315,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_260_R_TC_46/230,677,337,605/pct:40/0/default.jpg",,,,,463,260 R,230,677,337,605,
"https://stacks.stanford.edu/image/iiif/vy908wk5791%2F366_040_R_TC_46/55,1577,1077,1405/pct:40/0/default.jpg",,,,,366,40 R,55,1577,1077,1405,
"https://stacks.stanford.edu/image/iiif/hp146pz7537%2F072_91_R_TC_46/52,1402,430,2165/pct:40/0/default.jpg",,,,,72,91 R,52,1402,430,2165,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_663_R_TC_46/102,960,107,392/pct:40/0/default.jpg",,,,,484,663 R,102,960,107,392,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_273_V_TC_46/3795,6120,227,377/pct:40/0/default.jpg",,,,,10,273 V,3795,6120,227,377,
"https://stacks.stanford.edu/image/iiif/jc891dg8213%2F252_170_R_TC_46/325,7040,517,575/pct:40/0/default.jpg",,,,,252,170 R,325,7040,517,575,
"https://stacks.stanford.edu/image/iiif/nm203xw8381%2F002I_054_V_TC_46/1560,867,2395,2055/pct:40/0/default.jpg",,,,,2I,54 V,1560,867,2395,2055,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_132_R_TC_46/365,3815,412,535/pct:40/0/default.jpg",,,,,83,132 R,365,3815,412,535,
"https://stacks.stanford.edu/image/iiif/ns652yk6818%2F266_296_TC_46/2657,5462,885,1430/pct:40/0/default.jpg",,,,,266,296,2657,5462,885,1430,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_236_V_TC_46/942,442,517,1070/pct:40/0/default.jpg",,,,,16II,236 V,942,442,517,1070,
"https://stacks.stanford.edu/image/iiif/gn055tc5638%2F300_11_V_TC_46/1580,6577,247,930/pct:40/0/default.jpg",,,,,300,11 V,1580,6577,247,930,
"https://stacks.stanford.edu/image/iiif/gy884xh4155%2F262_94_R_TC_46/192,620,725,772/pct:40/0/default.jpg",,,,,262,94 R,192,620,725,772,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_107_V_TC_46/1402,5967,852,825/pct:40/0/default.jpg",,,,,29,107 V,1402,5967,852,825,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_40_V_TC_46/907,580,720,2310/pct:40/0/default.jpg",,,,,50,40 V,907,580,720,2310,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_257_V_TC_46/3000,912,475,397/pct:40/0/default.jpg",,,,,48,257 V,3000,912,475,397,
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_266_V_TC_46/1427,1212,737,690/pct:40/0/default.jpg",,,,,3,266 V,1427,1212,737,690,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_224_R_TC_46/2502,3960,460,410/pct:40/0/default.jpg",,,,,16II,224 R,2502,3960,460,410,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_109_R_TC_46/2577,4555,340,432/pct:40/0/default.jpg",,,,,29,109 R,2577,4555,340,432,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_153_V_TC_46/1090,3280,442,1437/pct:40/0/default.jpg",,,,,485,153 V,1090,3280,442,1437,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_282_V_TC_46/3762,5300,287,430/pct:40/0/default.jpg",,,,,10,282 V,3762,5300,287,430,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_7_R_TC_46/1282,4927,152,677/pct:40/0/default.jpg",,,,,83,7 R,1282,4927,152,677,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_013_R_TC_46/257,3502,550,1247/pct:40/0/default.jpg",,,,,16II,13 R,257,3502,550,1247,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_204_V_TC_46/3372,2677,727,745/pct:40/0/default.jpg",,,,,295,204 V,3372,2677,727,745,
"https://stacks.stanford.edu/image/iiif/sp968bx9690%2F050_91_R_TC_46/2,347,1537,2255/pct:40/0/default.jpg",,,,,50,91 R,2,347,1537,2255,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_127_V_TC_46/3547,4200,330,442/pct:40/0/default.jpg",,,,,29,127 V,3547,4200,330,442,
"https://stacks.stanford.edu/image/iiif/ns652yk6818%2F266_93_TC_46/2340,6320,407,682/pct:40/0/default.jpg",,,,,266,93,2340,6320,407,682,
"https://stacks.stanford.edu/image/iiif/qx973nn9218%2F010_095_R_TC_46/1842,5830,355,2000/pct:40/0/default.jpg",,,,,10,95 R,1842,5830,355,2000,
"https://stacks.stanford.edu/image/iiif/wq149yj5620%2F438_019_V_TC_46/1187,2852,450,565/pct:40/0/default.jpg",,,,,438,19 V,1187,2852,450,565,
"https://stacks.stanford.edu/image/iiif/xp413cf5125%2F319_140_V_TC_46/642,3107,557,382/pct:40/0/default.jpg",,,,,319,140 V,642,3107,557,382,
"https://stacks.stanford.edu/image/iiif/rb715wf5291%2F083_15_R_TC_46/185,2857,677,1432/pct:40/0/default.jpg",,,,,83,15 R,185,2857,677,1432,
"https://stacks.stanford.edu/image/iiif/pk169zy5002%2F271_138_V_TC_46/3462,4172,247,1612/pct:40/0/default.jpg",,,,,271,138 V,3462,4172,247,1612,
"https://stacks.stanford.edu/image/iiif/qt808nj0703%2F016II_125_V_TC_46/1082,4700,500,3545/pct:40/0/default.jpg",,,,,16II,125 V,1082,4700,500,3545,
"https://stacks.stanford.edu/image/iiif/qj220gv8417%2F139_88_R_TC_46/22,5150,445,797/pct:40/0/default.jpg",,,,,139,88 R,22,5150,445,797,
"https://stacks.stanford.edu/image/iiif/xb003nj3345%2F051_231_TC_46/237,3590,420,1085/pct:40/0/default.jpg",,,,,51,231,237,3590,420,1085,
"https://stacks.stanford.edu/image/iiif/vp970qy1037%2F027_170_R_TC_46/860,4722,405,352/pct:40/0/default.jpg",,,,,27,170 R,860,4722,405,352,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_562_V_TC_46/927,3665,435,442/pct:40/0/default.jpg",,,,,463,562 V,927,3665,435,442,
"https://stacks.stanford.edu/image/iiif/sz190cj0067%2F204_1_R_TC_46/242,567,670,2727/pct:40/0/default.jpg",,,,,204,1 R,242,567,670,2727,
"https://stacks.stanford.edu/image/iiif/rf713dy4795%2F484_117_R_TC_46/15,5307,167,387/pct:40/0/default.jpg",,,,,484,117 R,15,5307,167,387,
"https://stacks.stanford.edu/image/iiif/hv214nw9015%2F295_125_R_TC_46/2585,2802,632,630/pct:40/0/default.jpg",,,,,295,125 R,2585,2802,632,630,
"https://stacks.stanford.edu/image/iiif/rf352tc5448%2F026_110_V_TC_46/967,4630,452,1645/pct:40/0/default.jpg",,,,,26,110 V,967,4630,452,1645,
"https://stacks.stanford.edu/image/iiif/wx717zj2675%2F048_158_R_TC_46/225,495,182,230/pct:40/0/default.jpg",,,,,48,158 R,225,495,182,230,
"https://stacks.stanford.edu/image/iiif/nz663nv2057%2F023_137_V_TC_46/1520,4482,982,1000/pct:40/0/default.jpg",,,,,23,137 V,1520,4482,982,1000,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_002_V_TC_46/457,2100,600,585/pct:40/0/default.jpg",,,,,628,2 V,457,2100,600,585,
"https://stacks.stanford.edu/image/iiif/zv088kx4487%2F003_108_R_TC_46/2190,2362,922,777/pct:40/0/default.jpg",,,,,3,108 R,2190,2362,922,777,
"https://stacks.stanford.edu/image/iiif/pq574zw4714%2F463_400_V_TC_46/1002,1540,222,462/pct:40/0/default.jpg",,,,,463,400 V,1002,1540,222,462,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_123_R_TC_46/2,2067,320,400/pct:40/0/default.jpg",,,,,628,123 R,2,2067,320,400,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_115_R_TC_46/192,492,545,590/pct:40/0/default.jpg",,,,,628,115 R,192,492,545,590,
"https://stacks.stanford.edu/image/iiif/xk876dn8316%2F485_051_R_TC_46/1935,3440,502,2542/pct:40/0/default.jpg",,,,,485,51 R,1935,3440,502,2542,
"https://stacks.stanford.edu/image/iiif/tn930ym5616%2F628_056_R_TC_46/15,2520,252,460/pct:40/0/default.jpg",,,,,628,56 R,15,2520,252,460,
"https://stacks.stanford.edu/image/iiif/xj710dc7305%2F029_054_V_TC_46/3530,3977,317,1027/pct:40/0/default.jpg",,,,,29,54 V,3530,3977,317,1027,
